Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Tetrahydrocorticosterone	Metabolite	hmdb:HMDB0000268	""							inchikey:RHQQHZQUAMFINJ-DTDWNVJFSA-N		chemspider:58996	hmdb:HMDB0000268	kegg.compound:C05476	
11b,21-Dihydroxy-5b-pregnane-3,20-dione	Metabolite	hmdb:HMDB0006757	""							inchikey:CTTOFMJLOGMZRN-MGXYISIMSA-N	pubchem.compound:44263339	chemspider:24850104	hmdb:HMDB0006757	kegg.compound:C05475	
11-Dehydrocorticosterone	Metabolite	hmdb:HMDB0004029	""							inchikey:FUFLCEKSBBHCMO-IWBQTIMDSA-N	pubchem.compound:13783449	chemspider:24850107	hmdb:HMDB0004029	kegg.compound:C05490	
3a-Hydroxy-5b-pregnane-20-one	Metabolite	hmdb:HMDB0006759	""						chebi:88767	inchikey:AURFZBICLPNKBZ-KCZNCWLVSA-N	pubchem.compound:24779614	chemspider:23141070	hmdb:HMDB0006759	kegg.compound:C05480	
21-Hydroxy-5b-pregnane-3,11,20-trione	Metabolite	hmdb:HMDB0006756	""						chebi:88767	inchikey:ZDUVZJUTJOBJHS-HNEBDTNWSA-N	pubchem.compound:24779614	chemspider:23141070	hmdb:HMDB0006756	kegg.compound:C05480	
3a,21-Dihydroxy-5b-pregnane-11,20-dione	Metabolite	hmdb:HMDB0006755	""							inchikey:XWYBFXIUISNTQG-XPYNSANSSA-N	pubchem.compound:44263347	chemspider:24850110	hmdb:HMDB0006755	kegg.compound:C05478	
L-Valine	Metabolite	hmdb:HMDB0000883	""						chebi:16414	inchikey:KZSNJWFQEVHDMF-BYPYZUCNSA-N	pubchem.compound:6287	chemspider:6050	hmdb:HMDB0000883	kegg.compound:C00183	
Alpha-ketoisovaleric acid	Metabolite	hmdb:HMDB0000019	""						chebi:16530	inchikey:QHKABHOOEWYVLI-UHFFFAOYSA-N	pubchem.compound:49	chemspider:48	hmdb:HMDB0000019	kegg.compound:C00141	
Isobutyryl-CoA	Metabolite	hmdb:HMDB0001243	""						chebi:15479	inchikey:AEWHYWSPVRZHCT-NDZSKPAWSA-N	pubchem.compound:3036931	chemspider:2300823	hmdb:HMDB0001243	kegg.compound:C00630	
Methacrylyl-CoA	Metabolite	hmdb:HMDB0001011	""						chebi:27754	inchikey:NPALUEYCDZWBOV-NDZSKPAWSA-N	pubchem.compound:165390	chemspider:144985	hmdb:HMDB0001011	kegg.compound:C03460	
(S)-3-Hydroxyisobutyryl-CoA	Metabolite	hmdb:HMDB0001052	""						chebi:28259	inchikey:WWEOGFZEFHPUAM-UHFFFAOYSA-N	pubchem.compound:88	chemspider:86	hmdb:HMDB0001052	kegg.compound:C06000	
(S)-3-Hydroxyisobutyric acid	Metabolite	hmdb:HMDB0000023	""						chebi:37373	inchikey:DBXBTMSZEOQQDU-VKHMYHEASA-N	pubchem.compound:440873	chemspider:389707	hmdb:HMDB0000023	kegg.compound:C06001	
(S)-Methylmalonic acid semialdehyde	Metabolite	hmdb:HMDB0002217	""						chebi:27821	inchikey:VOKUMXABRRXHAR-VKHMYHEASA-N	pubchem.compound:5462303	chemspider:4575365	hmdb:HMDB0002217	kegg.compound:C06002	
(S)-b-aminoisobutyric acid	Metabolite	hmdb:HMDB0002166	""						chebi:33094	inchikey:QCHPKSFMDHPSNR-VKHMYHEASA-N	pubchem.compound:439434	chemspider:388543	hmdb:HMDB0002166	kegg.compound:C03284	
L-Isoleucine	Metabolite	hmdb:HMDB0000172	""						chebi:17191	inchikey:AGPKZVBTJJNPAG-WHFBIAKZSA-N	pubchem.compound:6306	chemspider:6067	hmdb:HMDB0000172	kegg.compound:C00407	
3-Methyl-2-oxovaleric acid	Metabolite	hmdb:HMDB0000491	""						chebi:15614	inchikey:JVQYSWDUAOAHFM-BYPYZUCNSA-N	pubchem.compound:439286	chemspider:388419	hmdb:HMDB0000491	kegg.compound:C00671	
2-Methylbutyryl-CoA	Metabolite	hmdb:HMDB0001041	""						chebi:90222	inchikey:LYNVNYDEQMMNMZ-JRQZLUQRSA-N	pubchem.compound:71448903	chemspider:30791986	hmdb:HMDB0001041	kegg.compound:C15980	
Tiglyl-CoA	Metabolite	hmdb:HMDB0002054	""						chebi:15478	inchikey:PMWATMXOQQZNBX-DKBZLLMOSA-N	pubchem.compound:6443760	chemspider:4947725	hmdb:HMDB0002054	kegg.compound:C03345	
2-Methyl-3-hydroxybutyryl-CoA	Metabolite	hmdb:HMDB0001356	""						chebi:15449	inchikey:PEKYNTFSOBAABV-LQUDNSJZSA-N	pubchem.compound:11966220	chemspider:10140213	hmdb:HMDB0001356	kegg.compound:C04405	
2-Methylacetoacetyl-CoA	Metabolite	hmdb:HMDB0001157	""						chebi:15476	inchikey:NHNODHRSCRALBF-XSSXAYJJSA-N			hmdb:HMDB0001157	kegg.compound:C03344	
L-Leucine	Metabolite	hmdb:HMDB0000687	""						chebi:15603	inchikey:ROHFNLRQFUQHCH-YFKPBYRVSA-N	pubchem.compound:6106	chemspider:5880	hmdb:HMDB0000687	kegg.compound:C00123	
Ketoleucine	Metabolite	hmdb:HMDB0000695	""						chebi:48430	inchikey:BKAJNAXTPSGJCU-UHFFFAOYSA-N	pubchem.compound:70	chemspider:69	hmdb:HMDB0000695	kegg.compound:C00233	
Isovaleryl-CoA	Metabolite	hmdb:HMDB0001113	""						chebi:15487	inchikey:UYVZIWWBJMYRCD-ZMHDXICWSA-N	pubchem.compound:165435	chemspider:145017	hmdb:HMDB0001113	kegg.compound:C02939	
3-Methylcrotonyl-CoA	Metabolite	hmdb:HMDB0001493	""						chebi:15486	inchikey:BXIPALATIYNHJN-ZMHDXICWSA-N	pubchem.compound:9549326	chemspider:7828242	hmdb:HMDB0001493	kegg.compound:C03069	
3-Hydroxyisovaleryl-CoA	Metabolite	hmdb:HMDB0006870	""						chebi:28291	inchikey:PEVZKILCBDEOBT-XBTRWLRFSA-N	pubchem.compound:11953876	chemspider:10128175	hmdb:HMDB0006870	kegg.compound:C05998	
3-Methylglutaconyl-CoA	Metabolite	hmdb:HMDB0001057	""						chebi:15488	inchikey:ZMMFWDHIXCPOHZ-XRYKKJIBSA-N	pubchem.compound:11966117	chemspider:10140111	hmdb:HMDB0001057	kegg.compound:C03231	
Phosphohydroxypyruvic acid	Metabolite	hmdb:HMDB0001024	""						chebi:30933	inchikey:LFLUCDOSQPJJBE-UHFFFAOYSA-N	pubchem.compound:105	chemspider:103	hmdb:HMDB0001024	kegg.compound:C03232	
Phosphoserine	Metabolite	hmdb:HMDB0000272	""						chebi:15811	inchikey:BZQFBWGGLXLEPQ-REOHCLBHSA-N	pubchem.compound:68841	chemspider:62074	hmdb:HMDB0000272	kegg.compound:C01005	
Fructose 1-phosphate	Metabolite	hmdb:HMDB0001076	""						chebi:139419	inchikey:RHKKZBWRNHGJEZ-ARQDHWQXSA-N	pubchem.compound:10400369	chemspider:8575807	hmdb:HMDB0001076	kegg.compound:C01094	
Dihydroxyacetone phosphate	Metabolite	hmdb:HMDB0001473	""						chebi:16108	inchikey:GNGACRATGGDKBX-UHFFFAOYSA-N	pubchem.compound:668	chemspider:648	hmdb:HMDB0001473	kegg.compound:C00111	
Glycerol 3-phosphate	Metabolite	hmdb:HMDB0000126	""						chebi:15978	inchikey:AWUCVROLDVIAJX-GSVOUGTGSA-N	pubchem.compound:439162	chemspider:388308	hmdb:HMDB0000126	kegg.compound:C00093	
Glycerol	Metabolite	hmdb:HMDB0000131	""						chebi:17754	inchikey:PEDCQBHIVMGVHV-UHFFFAOYSA-N	pubchem.compound:753		hmdb:HMDB0000131	kegg.compound:C00116	
Glyceraldehyde	Metabolite	hmdb:HMDB0001051	""						chebi:5445	inchikey:MNQZXJOMYWMBOU-UHFFFAOYSA-N	pubchem.compound:751	chemspider:731	hmdb:HMDB0001051	kegg.compound:C02154	
D-Fructose	Metabolite	hmdb:HMDB0000660	""						chebi:28645	inchikey:RFSUNEUAIZKAJO-ARQDHWQXSA-N	pubchem.compound:439709	chemspider:388775	hmdb:HMDB0000660	kegg.compound:C02336	
D-Glucose	Metabolite	hmdb:HMDB0000122	""						chebi:15903	inchikey:WQZGKKKJIJFFOK-VFUOTHLCSA-N	pubchem.compound:64689	chemspider:58238	hmdb:HMDB0000122	kegg.compound:C00221	
D-Fructose 2,6-bisphosphate	Metabolite	hmdb:HMDB0001047	""						chebi:28602	inchikey:YXWOAJXNVLXPMU-ZXXMMSQZSA-N	pubchem.compound:105021	chemspider:94762	hmdb:HMDB0001047	kegg.compound:C00665	
Mannose 6-phosphate	Metabolite	hmdb:HMDB0001078	""						chebi:49728	inchikey:NBSCHQHZLSJFNQ-RWOPYEJCSA-N	pubchem.compound:439198	chemspider:388338	hmdb:HMDB0001078	kegg.compound:C00275	
D-Mannose	Metabolite	hmdb:HMDB0000169	""						chebi:28729	inchikey:WQZGKKKJIJFFOK-PQMKYFCFSA-N	pubchem.compound:185698	chemspider:161434	hmdb:HMDB0000169	kegg.compound:C00936	
Sorbitol	Metabolite	hmdb:HMDB0000247	""						chebi:17924	inchikey:FBPFZTCFMRRESA-JGWLITMVSA-N	pubchem.compound:5780	chemspider:5576	hmdb:HMDB0000247	kegg.compound:C00794	
Gluconolactone	Metabolite	hmdb:HMDB0000150	""						chebi:16217	inchikey:PHOQVHQSTUBQQK-SQOUGZDYSA-N	pubchem.compound:7027	chemspider:6760	hmdb:HMDB0000150	kegg.compound:C00198	
Gluconic acid	Metabolite	hmdb:HMDB0000625	""						chebi:33198	inchikey:RGHNJXZEOKUKBD-SQOUGZDYSA-N	pubchem.compound:10690	chemspider:10240	hmdb:HMDB0000625	kegg.compound:C00257	
6-Phosphonoglucono-D-lactone	Metabolite	hmdb:HMDB0001127	""						chebi:16938	inchikey:IJOJIVNDFQSGAB-SQOUGZDYSA-N	pubchem.compound:439452	chemspider:388559	hmdb:HMDB0001127	kegg.compound:C01236	
D-Erythrose 4-phosphate	Metabolite	hmdb:HMDB0001321	""						chebi:48153	inchikey:NGHMDNPXVRFFGS-IUYQGCFVSA-N	pubchem.compound:122357	chemspider:109096	hmdb:HMDB0001321	kegg.compound:C00279	
D-Xylulose	Metabolite	hmdb:HMDB0001644	""						chebi:17140	inchikey:LQXVFWRQNMEDEE-MROZADKFSA-N	pubchem.compound:12358757	chemspider:25059226	hmdb:HMDB0001644	kegg.compound:C00310	
D-Xylitol	Metabolite	hmdb:HMDB0002917	""						chebi:17151	inchikey:HEBKCHPVOIAQTA-SCDXWVJYSA-N	pubchem.compound:6912	chemspider:6646	hmdb:HMDB0002917	kegg.compound:C00379	
D-Xylose	Metabolite	hmdb:HMDB0000098	""						chebi:53455	inchikey:SRBFZHDQGSBBOR-IOVATXLUSA-N	pubchem.compound:135191	chemspider:119104	hmdb:HMDB0000098	kegg.compound:C00181	
L-Arabinose	Metabolite	hmdb:HMDB0000646	""						chebi:40886	inchikey:SRBFZHDQGSBBOR-KLVWXMOXSA-N	pubchem.compound:439764	chemspider:388821	hmdb:HMDB0000646	kegg.compound:C02479	
L-Arabitol	Metabolite	hmdb:HMDB0001851	""						chebi:18403	inchikey:HEBKCHPVOIAQTA-IMJSIDKUSA-N	pubchem.compound:439255	chemspider:388391	hmdb:HMDB0001851	kegg.compound:C00532	
3-Dehydro-L-gulonate	Metabolite	hmdb:HMDB0006334	""						chebi:16142	inchikey:WTAHRPBPWHCMHW-LWKDLAHASA-N	pubchem.compound:439273	chemspider:388406	hmdb:HMDB0006334	kegg.compound:C00618	
L-Xylulose	Metabolite	pubchem.compound:22253	""					wikidata:Q423204	chebi:17399	inchikey:ZAQJHHRNXZUBTE-WVZVXSGGSA-N	pubchem.compound:22253	chemspider:20892		kegg.compound:C00312	
Ascorbic acid	Metabolite	hmdb:HMDB0000044	""						chebi:29073	inchikey:CIWBSHSKHKDKBQ-JLAZNSOCSA-N		chemspider:10189562	hmdb:HMDB0000044	kegg.compound:C01041	
Dehydroascorbic acid	Metabolite	hmdb:HMDB0001264	""						chebi:27956	inchikey:SBJKKFFYIZUCET-JLAZNSOCSA-N	pubchem.compound:440667	chemspider:389547	hmdb:HMDB0001264	kegg.compound:C05422	
2,3-Diketo-L-gulonate	Metabolite	hmdb:HMDB0006511	""						chebi:15622	inchikey:GJQWCDSAOUMKSE-SCQFTWEKSA-N	pubchem.compound:53477844	chemspider:35015997	hmdb:HMDB0006511	kegg.compound:C04575	
D-Glucurono-6,3-lactone	Metabolite	hmdb:HMDB0006355	""						chebi:18268	inchikey:OGLCQHRZUSEXNB-WHDMSYDLSA-N	pubchem.compound:2724333	chemspider:2006482	hmdb:HMDB0006355	kegg.compound:C02670	
L-Lyxonic acid	Metabolite	pubchem.compound:644110	""					wikidata:Q11751625	chebi:6268	inchikey:QXKAIJAYHKCRRA-PZGQECOJSA-N	pubchem.compound:644110	chemspider:559150	hmdb:HMDB0060255	kegg.compound:C05412	
Myo-inositol 1-phosphate	Metabolite	hmdb:HMDB0000213	""						chebi:18297	inchikey:INAPMGSXUVUWAF-UOTPTPDRSA-N		chemspider:10375592	hmdb:HMDB0000213	kegg.compound:C01177	
Erythroascorbic acid	Metabolite	pubchem.compound:54675810	""					wikidata:Q424531	chebi:51438	inchikey:CIWBSHSKHKDKBQ-DUZGATOHSA-N	pubchem.compound:54675810	chemspider:16736142			
Glucaric acid	Metabolite	hmdb:HMDB0000663	""						chebi:16002	inchikey:DSLZVSRJTYRBFB-LLEIAEIESA-N	pubchem.compound:33037	chemspider:30577	hmdb:HMDB0000663	kegg.compound:C00818	
Myoinositol	Metabolite	hmdb:HMDB0000211	""						chebi:17268	inchikey:CDAISMWEOUEBRE-GPIVLXJGSA-N		chemspider:10239179	hmdb:HMDB0000211	kegg.compound:C00137	
Cellobiose	Metabolite	hmdb:HMDB0000055	""						chebi:36217	inchikey:GUBGYTABKSRVRQ-QRZGKKJRSA-N	pubchem.compound:10712	chemspider:10261	hmdb:HMDB0000055	kegg.compound:C06422	
Sucrose	Metabolite	hmdb:HMDB0000258	""						chebi:17992	inchikey:CZMRCDWAGMRECN-UGDNZRGBSA-N	pubchem.compound:5988		hmdb:HMDB0000258	kegg.compound:C00089	
1-Phosphatidyl-D-myo-inositol	Metabolite	hmdb:HMDB0006953	""												
Galactose 1-phosphate	Metabolite	hmdb:HMDB0000645	""						chebi:17973	inchikey:HXXFSFRBOHSIMQ-FPRJBGLDSA-N	pubchem.compound:123912		hmdb:HMDB0000645	kegg.compound:C00446	
Uridine diphosphategalactose	Metabolite	hmdb:HMDB0000302	""						chebi:67119	inchikey:HSCJRCZFDFQWRP-ABVWGUQPSA-N	pubchem.compound:18068	chemspider:17069	hmdb:HMDB0000302	kegg.compound:C00052	
D-Galactose	Metabolite	hmdb:HMDB0000143	""						chebi:28061	inchikey:WQZGKKKJIJFFOK-PHYPRBDBSA-N	pubchem.compound:439357		hmdb:HMDB0000143	kegg.compound:C00984	
Alpha-Lactose	Metabolite	hmdb:HMDB0000186	""						chebi:36219	inchikey:GUBGYTABKSRVRQ-XLOQQCSPSA-N	pubchem.compound:84571	chemspider:76293	hmdb:HMDB0000186	kegg.compound:C00243	
Amylose	Metabolite	hmdb:HMDB0003403	""						chebi:28102	inchikey:PTHCMJGKKRQCBF-OLYDTGNASA-N	pubchem.compound:53477771		hmdb:HMDB0003403	kegg.compound:C00718	
Amylopectin	Metabolite	hmdb:HMDB0003255	""						chebi:28057	inchikey:WMGFVAGNIYUEEP-WUYNJSITSA-N	pubchem.compound:439207	chemspider:388347	hmdb:HMDB0003255	kegg.compound:C00317	
D-Maltose	Metabolite	hmdb:HMDB0000163	""						chebi:47937	inchikey:GUBGYTABKSRVRQ-DKBJLJRDSA-N	pubchem.compound:10991489	chemspider:9166684	hmdb:HMDB0000163	kegg.compound:C00208	
Choline	Metabolite	hmdb:HMDB0000097	""						chebi:15354	inchikey:OEYIOHPDSNJKLS-UHFFFAOYSA-N	pubchem.compound:305	chemspider:299	hmdb:HMDB0000097	kegg.compound:C00114	
Betaine aldehyde	Metabolite	hmdb:HMDB0001252	""						chebi:15710	inchikey:SXKNCCSPZDCRFD-UHFFFAOYSA-N	pubchem.compound:249	chemspider:244	hmdb:HMDB0001252	kegg.compound:C00576	
Betaine	Metabolite	hmdb:HMDB0000043	""						chebi:41139	inchikey:KWIUHFFTVRNATP-UHFFFAOYSA-O	pubchem.compound:248	chemspider:243	hmdb:HMDB0000043		
Dimethylglycine	Metabolite	hmdb:HMDB0000092	""						chebi:17724	inchikey:FFDGPVCHZBVARC-UHFFFAOYSA-N	pubchem.compound:673	chemspider:653	hmdb:HMDB0000092	kegg.compound:C01026	
Sarcosine	Metabolite	hmdb:HMDB0000271	""						chebi:15611	inchikey:FSYKKLYZXJSNPZ-UHFFFAOYSA-N	pubchem.compound:1088	chemspider:1057	hmdb:HMDB0000271	kegg.compound:C00213	
Acetylcholine	Metabolite	hmdb:HMDB0000895	""						chebi:15355	inchikey:OIPILFWXSMYKGL-UHFFFAOYSA-N	pubchem.compound:187	chemspider:182	hmdb:HMDB0000895	kegg.compound:C01996	
Palmityl-CoA	Metabolite	hmdb:HMDB0001338	""						chebi:15525	inchikey:MNBKLUUYKPBKDU-BBECNAHFSA-N	pubchem.compound:644109	chemspider:559149	hmdb:HMDB0001338	kegg.compound:C00154	
3-Dehydrosphinganine	Metabolite	hmdb:HMDB0001480	""						chebi:17862	inchikey:KBUNOSOGGAARKZ-KRWDZBQOSA-N	pubchem.compound:439853	chemspider:388895	hmdb:HMDB0001480	kegg.compound:C02934	
Sphinganine	Metabolite	hmdb:HMDB0000269	""						chebi:16566	inchikey:OTKJDMGTUTTYMP-ZWKOTPCHSA-N	pubchem.compound:91486	chemspider:82609	hmdb:HMDB0000269	kegg.compound:C00836	
Sphingosine	Metabolite	hmdb:HMDB0000252	""						chebi:16393	inchikey:WWUZIQQURGPMPG-KRWOKUGFSA-N	pubchem.compound:5280335		hmdb:HMDB0000252	kegg.compound:C00319	
Galactosylsphingosine	Metabolite	hmdb:HMDB0000648	""						chebi:16874	inchikey:HHJTWTPUPVQKNA-PIIMIWFASA-N	pubchem.compound:5280458	chemspider:4444111	hmdb:HMDB0000648	kegg.compound:C01747	
Phosphorylcholine	Metabolite	hmdb:HMDB0001565	""						chebi:18132	inchikey:YHHSONZFOIEMCP-UHFFFAOYSA-O	pubchem.compound:1014	chemspider:989	hmdb:HMDB0001565	kegg.compound:C00588	
Citicoline	Metabolite	hmdb:HMDB0001413	""						chebi:49086	inchikey:RZZPDXZPRHQOCG-OJAKKHQRSA-O	pubchem.compound:13805	chemspider:13208	hmdb:HMDB0001413	kegg.compound:C00307	
5,10-Methenyltetrahydrofolic acid	Metabolite	hmdb:HMDB0001354	""						chebi:15636	inchikey:MEANFMOQMXYMCT-OLZOCXBDSA-N	pubchem.compound:135450599	chemspider:559356	hmdb:HMDB0001354	kegg.compound:C00445	
N10-Formyl-THF	Metabolite	hmdb:HMDB0000972	""						chebi:15637	inchikey:AUFGTPPARQZWDO-YUZLPWPTSA-N	pubchem.compound:122347	chemspider:109092	hmdb:HMDB0000972	kegg.compound:C00234	
N5-Formyl-THF	Metabolite	hmdb:HMDB0001562	""						chebi:63606	inchikey:VVIAGPKUTFNRDU-STQMWFEESA-N	pubchem.compound:149436	chemspider:131714	hmdb:HMDB0001562	kegg.compound:C03479	
5-Methyltetrahydrofolic acid	Metabolite	hmdb:HMDB0001396	""						chebi:15641	inchikey:ZNOVTXRBGFNYRX-ZGTCLIOFSA-N	pubchem.compound:439234	chemspider:388371	hmdb:HMDB0001396	kegg.compound:C00440	
5-Formiminotetrahydrofolic acid	Metabolite	hmdb:HMDB0001534	""						chebi:15639	inchikey:YCWUVLPMLLBDCU-UHFFFAOYSA-N	pubchem.compound:530	chemspider:11267158	hmdb:HMDB0001534	kegg.compound:C00664	
Tetrahydrofolic acid	Metabolite	hmdb:HMDB0001846	""						chebi:20506	inchikey:MSTNYGQPCMXVAQ-PXYINDEMSA-N	pubchem.compound:91443	chemspider:82572	hmdb:HMDB0001846	kegg.compound:C00101	
Ethanolamine	Metabolite	hmdb:HMDB0000149	""						chebi:16000	inchikey:HZAXFHJVJLSVMW-UHFFFAOYSA-N	pubchem.compound:700	chemspider:13835336	hmdb:HMDB0000149	kegg.compound:C00189	
O-Phosphoethanolamine	Metabolite	hmdb:HMDB0000224	""						chebi:17553	inchikey:SUHOOTKUPISOBE-UHFFFAOYSA-N	pubchem.compound:1015	chemspider:990	hmdb:HMDB0000224	kegg.compound:C00346	
CDP-Ethanolamine	Metabolite	hmdb:HMDB0001564	""						chebi:16732	inchikey:WVIMUEUQJFPNDK-PEBGCTIMSA-N	pubchem.compound:123727	chemspider:110296	hmdb:HMDB0001564	kegg.compound:C00570	
Glycerylphosphorylethanolamine	Metabolite	hmdb:HMDB0000114	""						chebi:52330	inchikey:JZNWSCPGTDBMEW-UHFFFAOYSA-N	pubchem.compound:123874	chemspider:110410	hmdb:HMDB0000114	kegg.compound:C01233	
Glucosamine 6-phosphate	Metabolite	hmdb:HMDB0001254	""						chebi:15873	inchikey:XHMJOUIAFHJHBW-UKFBFLRUSA-N	pubchem.compound:439217	chemspider:388356	hmdb:HMDB0001254	kegg.compound:C00352	
N-Acetyl-D-Glucosamine 6-Phosphate	Metabolite	hmdb:HMDB0001062	""						chebi:15784	inchikey:BRGMHAYQAZFZDJ-RTRLPJTCSA-N	pubchem.compound:440996	chemspider:389821	hmdb:HMDB0001062	kegg.compound:C00357	
N-Acetyl-glucosamine 1-phosphate	Metabolite	hmdb:HMDB0001367	""						chebi:7125	inchikey:FZLJPEPAYPUMMR-RTRLPJTCSA-N	pubchem.compound:440272	chemspider:389248	hmdb:HMDB0001367	kegg.compound:C04256	
Glucosamine	Metabolite	hmdb:HMDB0001514	""						chebi:47977	inchikey:MSWZFWKMSRAUBD-IVMDWMLBSA-N	pubchem.compound:439213	chemspider:388352	hmdb:HMDB0001514	kegg.compound:C00329	
N-Acetyl-D-glucosamine	Metabolite	hmdb:HMDB0000215	""						chebi:506227	inchikey:OVRNDRQMDRJTHS-RTRLPJTCSA-N	pubchem.compound:439174	chemspider:388319	hmdb:HMDB0000215	kegg.compound:C00140	
Uridine diphosphate-N-acetylglucosamine	Metabolite	hmdb:HMDB0000290	""						chebi:16264	inchikey:LFTYTUAZOPRMMI-CFRASDGPSA-N	pubchem.compound:445675	chemspider:393240	hmdb:HMDB0000290	kegg.compound:C00043	
Uridine diphosphate-N-acetylgalactosamine	Metabolite	hmdb:HMDB0000304	""							inchikey:LFTYTUAZOPRMMI-UHFFFAOYSA-N	pubchem.compound:1167	chemspider:1134	hmdb:HMDB0000304		
N-Acetyl-D-mannosamine	Metabolite	pubchem.compound:439281	""					wikidata:Q27132427	chebi:63153	inchikey:OVRNDRQMDRJTHS-ZTVVOAFPSA-N	pubchem.compound:439281	chemspider:17216065;chemspider:388414		kegg.compound:C00645	
N-Acetyl-D-mannosamine 6-phosphate	Metabolite	hmdb:HMDB0001121	""						chebi:62165	inchikey:BRGMHAYQAZFZDJ-UOLFYFMNSA-N	pubchem.compound:440273	chemspider:389249	hmdb:HMDB0001121	kegg.compound:C04257	
Chitobiose	Metabolite	hmdb:HMDB0003556	""							inchikey:HSRZMOSQMYFZBL-CGKOVJDHSA-N	pubchem.compound:22833609	chemspider:17216232	hmdb:HMDB0003556	kegg.compound:C01674	
N-Acetylneuraminate 9-phosphate	Metabolite	hmdb:HMDB0006268	""							inchikey:SQMNIXJSBCSNCI-KHLKYKDFSA-N	pubchem.compound:53477814	chemspider:30776539	hmdb:HMDB0006268	kegg.compound:C06241	
Neuraminic acid	Metabolite	hmdb:HMDB0000830	""						chebi:49022	inchikey:CERZMXAJYMMUDR-YOQZMRDMSA-N	pubchem.compound:513472	chemspider:447972	hmdb:HMDB0000830	kegg.compound:C06469	
Cortexolone	Metabolite	hmdb:HMDB0000015	""						chebi:28324	inchikey:WHBHBVVOGNECLV-OBQKJFGGSA-N	pubchem.compound:440707	chemspider:389582	hmdb:HMDB0000015	kegg.compound:C05488	
Etiocholanedione	Metabolite	hmdb:HMDB0003769	""						chebi:16985	inchikey:RAJWOBJTTGJROA-QJISAEMRSA-N	pubchem.compound:440114	chemspider:389114	hmdb:HMDB0003769	kegg.compound:C03772	
Etiocholanolone	Metabolite	hmdb:HMDB0000490	""						chebi:28195	inchikey:QGXBDMJGAMFCBF-BNSUEQOYSA-N	pubchem.compound:5880	chemspider:5669	hmdb:HMDB0000490	kegg.compound:C04373	
(S)-2,3,4,5-Tetrahydropiperidine-2-carboxylate	Metabolite	hmdb:HMDB0012130	""						chebi:49014	inchikey:CSDPVAKVEWETFG-YFKPBYRVSA-N	pubchem.compound:24771808	chemspider:21865623	hmdb:HMDB0012130	kegg.compound:C00450	
